615,1,0,1,0
616,1,0,1,0
617,0,0,1,0
618,0,0,0,1
619,0,0,0,0
620,0,0,0,0
621,0,1,0,0
622,1,0,1,0
623,1,0,0,1
624,1,0,0,1
625,0,0,0,0
626,0,0,1,0
627,0,1,1,1
628,0,0,1,0
629,0,0,0,0
630,0,0,0,1
631,0,0,1,1
632,0,1,0,0
633,1,1,0,1
634,1,0,0,0
635,0,0,0,0
636,1,0,1,0
637,0,0,1,0
638,0,1,0,0
639,0,0,0,0
640,0,0,1,1
641,0,0,0,0
642,0,0,0,0
643,0,0,0,0
644,0,0,1,0
645,0,0,1,0
646,0,1,0,1
647,0,0,0,0
648,0,0,1,0
649,0,0,0,0
650,0,0,1,0
651,0,0,1,0
652,0,1,0,1
653,1,1,0,0
654,0,0,0,0
655,1,0,0,1
656,1,0,1,0
657,0,0,0,0
658,0,0,0,0
659,1,0,0,0
660,1,0,0,0
661,0,0,1,0
662,0,0,1,0
663,0,0,1,0
664,0,0,0,0
665,0,0,0,0
666,1,0,0,0
667,0,1,0,1
668,0,0,0,0
669,0,0,0,0
670,0,0,0,1
671,0,0,0,0
672,1,0,0,1
673,0,0,0,0
674,0,1,0,1
675,1,0,0,0
676,1,1,0,0
677,0,0,1,1
678,0,0,0,0
679,0,1,0,1
680,1,0,1,0
681,0,0,1,0
682,0,0,0,0
683,1,0,1,0
684,0,0,1,0
685,0,0,0,0
686,1,0,0,1
687,0,0,1,0
688,0,0,0,0
689,1,0,0,0
690,0,1,0,0
691,0,0,0,0
692,0,0,0,1
693,0,0,1,0
694,0,0,0,0
695,0,0,0,0
696,0,0,0,0
697,0,0,0,0
698,0,0,0,0
699,0,0,0,0
700,1,0,0,0
701,0,0,0,0
702,0,0,1,1
703,0,0,1,1
704,0,0,0,0
705,0,0,0,0
706,0,0,0,0
707,0,0,0,0
708,1,0,0,1
709,1,0,0,0
710,0,0,1,0
711,0,0,0,0
712,0,0,1,1
713,0,0,1,1
714,0,0,0,0
715,0,0,0,0
716,0,0,0,0
717,0,0,0,0
718,0,0,1,0
719,1,0,0,1
720,0,0,0,0
721,1,0,1,0
722,0,0,0,0
723,0,0,0,0
724,1,0,0,1
725,0,0,0,0
726,0,0,0,1
727,0,0,0,1
728,0,0,1,1
729,0,0,0,0
730,0,0,1,0
731,0,0,0,0
732,0,1,0,0
733,0,0,0,0
734,1,0,0,0
735,0,0,0,0
736,0,0,0,0
737,0,1,0,1
738,1,0,0,1
739,0,0,0,0
740,0,0,0,0
741,0,0,0,1
742,0,1,1,1
743,0,0,1,0
744,0,0,0,0
745,0,0,1,0
746,1,0,1,0
747,0,0,0,0
748,0,0,1,0
749,0,0,1,1
750,0,0,0,0
751,0,0,0,0
752,0,0,1,0
753,0,1,0,0
754,0,0,0,1
755,0,0,1,1
756,0,0,1,0
757,0,0,0,0
758,1,0,0,1
759,0,0,0,1
760,1,0,0,1
761,1,1,0,1
762,0,0,0,0
763,0,0,0,0
764,1,0,1,0
765,0,1,0,0
766,0,0,0,1
767,0,0,0,1
768,0,1,1,1
769,1,0,0,0
770,0,0,0,0
771,0,0,0,0
772,0,0,0,0
773,0,0,0,0
774,0,0,0,0
775,0,0,1,0
776,1,1,1,1
777,1,0,0,0
778,1,1,0,0
779,0,0,1,0
780,1,1,0,0
781,0,0,0,1
782,1,0,0,0
783,0,1,0,0
784,1,0,0,0
785,1,0,0,0
786,0,1,0,0
787,0,0,1,0
788,1,0,0,0
789,1,0,0,0
790,1,0,0,0
791,0,1,1,0
792,1,0,0,1
793,0,0,0,0
794,0,0,1,0
795,0,0,0,0
796,0,1,1,0
797,1,0,0,0
798,0,1,0,0
799,0,0,0,0
800,0,1,0,0
801,0,0,0,0
802,0,0,0,0
803,0,0,0,0
804,0,0,1,0
805,0,0,0,0
806,0,0,0,1
807,0,0,0,0
808,0,0,0,0
809,0,0,1,1
810,1,0,0,0
811,0,0,0,0
812,0,0,1,0
813,0,0,0,1
814,0,0,0,0
815,0,0,1,0
816,0,1,0,0
817,0,0,0,1
818,1,0,1,0
819,0,0,0,0
820,0,0,1,1
821,0,0,0,1
822,0,0,1,1
823,0,0,0,1
824,0,0,0,0
825,0,0,1,0
826,0,0,0,0
827,0,0,0,1
828,0,0,0,0
829,0,0,0,0
830,1,1,0,1
831,0,0,0,0
832,0,0,0,0
833,0,0,0,0
834,0,0,0,1
835,0,0,0,0
836,1,0,0,0
837,1,0,1,0
838,0,0,0,0
839,1,0,1,0
840,1,0,1,0
841,0,0,0,0
842,0,0,0,0
843,0,0,0,0
844,0,0,0,0
845,0,0,0,0
846,0,0,0,0
847,0,0,0,1
848,0,0,0,0
849,1,0,0,0
850,0,0,0,0
851,0,0,0,0
852,1,0,0,0
853,0,0,0,1
854,0,0,0,0
855,0,0,0,1
856,0,0,1,0
857,0,0,0,0
858,0,0,1,0
859,0,0,0,0
860,0,0,0,1
861,0,0,0,0
862,0,0,0,0
863,0,0,1,0
864,0,0,0,0
865,1,0,0,1
866,0,0,0,0
867,0,0,1,0
868,1,0,0,0
869,0,0,0,0
870,0,1,0,1
871,0,0,1,0
872,0,0,0,0
873,0,1,0,0
874,0,0,0,0
875,0,0,0,0
876,0,0,0,0
877,0,0,0,1
878,0,0,1,0
879,0,0,0,0
880,1,0,0,1
881,0,0,1,0
882,0,0,1,1
883,0,1,0,0
884,0,0,0,0
885,1,0,0,0
886,1,0,0,0
887,0,1,0,1
888,0,0,0,0
889,1,0,1,1
890,0,0,1,1
891,0,0,0,0
892,0,0,1,0
893,1,0,1,1
894,0,0,0,0
895,0,0,0,0
896,0,0,0,0
897,0,0,0,0
898,0,0,0,1
899,1,0,0,0
900,0,0,1,0
901,0,0,0,0
902,0,0,0,0
903,0,0,1,0
904,1,0,0,0
905,0,0,1,0
906,0,0,0,0
907,0,1,0,0
908,0,0,0,0
909,0,0,0,0
910,0,1,1,0
911,1,0,0,0
912,1,0,0,0
913,0,1,1,1
914,0,0,0,0
915,0,1,0,0
916,0,1,0,0
917,0,0,0,0
918,0,0,0,0
919,0,0,0,0
920,1,0,1,0
921,0,1,0,0
922,0,0,0,0
923,1,1,0,1
924,0,0,0,0
925,1,0,1,0
926,0,0,0,1
927,0,0,0,0
928,0,0,0,0
929,0,0,0,0
930,1,0,1,0
931,0,0,1,0
932,0,1,0,1
933,1,0,0,0
934,0,0,0,0
935,1,0,0,1
936,0,1,1,0
937,0,0,0,0
938,1,0,0,0
939,1,0,0,0
940,0,0,0,1
941,0,0,1,0
942,0,0,0,1
943,1,0,0,0
944,1,0,1,0
945,1,0,1,0
946,0,0,0,0
947,0,0,0,1
948,0,0,0,1
949,0,0,0,0
950,0,0,0,0
951,0,0,0,0
952,0,0,0,0
953,0,0,1,0
954,0,0,0,0
955,0,0,1,0
956,0,0,0,0
957,1,1,1,1
958,0,0,0,0
959,0,0,1,0
960,1,1,0,1
961,0,0,0,0
962,0,0,0,0
963,0,0,1,0
964,0,0,1,0
965,0,0,1,0
966,0,0,0,0
967,0,1,0,1
968,0,1,0,1
969,0,0,0,1
970,1,0,1,1
971,0,0,0,0
972,0,0,0,0
973,1,0,1,0
974,0,0,1,0
975,1,0,0,0
976,0,1,0,0
977,0,0,0,0
978,1,0,1,0
979,0,0,1,0
980,0,0,0,0
981,0,0,0,0
982,0,0,0,1
983,1,0,0,0
984,0,0,0,0
985,0,0,0,0
986,0,1,0,0
987,0,1,0,0
988,0,0,1,0
989,1,0,1,0
990,0,0,0,0
991,0,0,1,0
992,0,0,1,0
993,0,0,1,0
994,1,0,0,0
995,1,0,0,0
996,0,1,1,1
997,1,1,0,1
998,0,0,0,1
999,0,0,0,0
